市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SH,601611,2017-01-06 14:18:53,18.2600,4,31040.0000,17,B,18.2500,18.2400,18.2300,18.2200,18.2100,18.2600,18.2700,18.2800,18.2900,18.3000,139,10,91,172,123,179,310,1136,964,1744
SH,601611,2017-01-06 14:18:56,18.2500,4,63936.0000,35,S,18.2500,18.2400,18.2300,18.2200,18.2100,18.2600,18.2700,18.2800,18.2900,18.3000,128,10,91,172,123,155,310,1136,964,1739
SH,601611,2017-01-06 14:18:59,18.2500,2,100416.0000,55,S,18.2500,18.2400,18.2300,18.2200,18.2100,18.2600,18.2700,18.2800,18.2900,18.3000,67,10,91,192,123,155,325,1136,963,1739
SH,601611,2017-01-06 14:19:02,18.2500,4,27328.0000,15,S,18.2500,18.2400,18.2300,18.2200,18.2100,18.2600,18.2700,18.2800,18.2900,18.3000,53,10,92,192,123,160,326,1136,963,1739
SH,601611,2017-01-06 14:19:05,18.2500,1,18240.0000,10,S,18.2500,18.2400,18.2300,18.2200,18.2100,18.2600,18.2700,18.2800,18.2900,18.3000,86,10,103,192,123,160,366,1136,963,1739
SH,601611,2017-01-06 14:19:08,18.2500,5,38272.0000,21,S,18.2500,18.2400,18.2300,18.2200,18.2100,18.2600,18.2700,18.2800,18.2900,18.3000,66,10,108,192,123,161,366,1136,963,1739
SH,601611,2017-01-06 14:19:11,18.2500,2,18304.0000,10,S,18.2500,18.2400,18.2300,18.2200,18.2100,18.2600,18.2700,18.2800,18.2900,18.3000,166,10,118,192,110,162,366,1136,963,1739
SH,601611,2017-01-06 14:19:14,18.2500,2,3648.0000,2,S,18.2500,18.2400,18.2300,18.2200,18.2100,18.2600,18.2700,18.2800,18.2900,18.3000,164,10,118,192,110,162,366,1141,963,1743
SH,601611,2017-01-06 14:19:17,18.2500,5,56576.0000,31,S,18.2500,18.2400,18.2300,18.2200,18.2100,18.2600,18.2700,18.2800,18.2900,18.3000,133,10,120,188,110,200,394,1141,963,1743
SH,601611,2017-01-06 14:19:20,18.2500,4,242688.0000,133,S,18.2400,18.2300,18.2200,18.2100,18.2000,18.2500,18.2600,18.2700,18.2800,18.2900,10,120,188,110,517,94,223,394,1141,963
SH,601611,2017-01-06 14:19:26,18.2500,1,14592.0000,8,B,18.2400,18.2300,18.2200,18.2100,18.2000,18.2500,18.2600,18.2700,18.2800,18.2900,10,115,188,105,517,403,225,394,1141,963
SH,601611,2017-01-06 14:19:32,18.2500,2,11008.0000,6,B,18.2400,18.2300,18.2200,18.2100,18.2000,18.2500,18.2600,18.2700,18.2800,18.2900,6,135,188,105,517,461,225,404,1146,963
SH,601611,2017-01-06 14:19:35,18.2300,14,315392.0000,173,S,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,188,105,517,314,807,127,12,467,225,419
SH,601611,2017-01-06 14:19:38,18.2300,3,29120.0000,16,B,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,188,105,517,314,807,111,27,480,225,419
SH,601611,2017-01-06 14:19:41,18.2300,1,18304.0000,10,B,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,188,105,517,314,807,101,33,498,240,419
SH,601611,2017-01-06 14:19:47,18.2200,9,277056.0000,152,S,18.2300,18.2200,18.2100,18.2000,18.1900,18.2500,18.2600,18.2700,18.2800,18.2900,10,184,105,517,314,507,437,419,1203,970
SH,601611,2017-01-06 14:19:50,18.2200,5,182336.0000,100,S,18.2200,18.2100,18.2000,18.1900,18.1800,18.2400,18.2500,18.2600,18.2700,18.2800,94,105,517,314,807,2,512,436,422,1203
SH,601611,2017-01-06 14:19:59,18.2300,2,32768.0000,18,S,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,105,105,513,312,799,102,20,312,444,432
SH,601611,2017-01-06 14:20:02,18.2300,4,49152.0000,27,B,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,185,105,513,312,799,96,25,352,450,432
SH,601611,2017-01-06 14:20:05,18.2300,2,58368.0000,32,B,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,185,105,508,316,799,64,25,352,455,423
SH,601611,2017-01-06 14:20:08,18.2300,3,21824.0000,12,B,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,183,105,508,316,799,124,25,352,457,423
SH,601611,2017-01-06 14:20:11,18.2300,1,9152.0000,5,B,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,183,118,512,316,799,325,25,352,459,423
SH,601611,2017-01-06 14:20:14,18.2300,4,29184.0000,16,B,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,168,118,503,316,799,324,25,363,459,423
SH,601611,2017-01-06 14:20:17,18.2200,3,65600.0000,36,S,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,132,115,503,316,799,327,40,363,459,423
SH,601611,2017-01-06 14:20:23,18.2300,11,333376.0000,183,B,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,3,65,497,316,799,359,40,368,459,423
SH,601611,2017-01-06 14:20:26,18.2300,6,82048.0000,45,B,18.2100,18.2000,18.1900,18.1800,18.1700,18.2300,18.2400,18.2500,18.2600,18.2700,65,487,316,799,875,320,40,368,459,423
SH,601611,2017-01-06 14:20:29,18.2300,4,7296.0000,4,B,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,15,131,434,317,799,355,40,368,459,410
SH,601611,2017-01-06 14:20:35,18.2300,12,218496.0000,120,B,18.2100,18.2000,18.1900,18.1800,18.1700,18.2300,18.2400,18.2500,18.2600,18.2700,57,460,317,799,875,367,40,368,463,410
SH,601611,2017-01-06 14:20:38,18.2100,2,45568.0000,25,S,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,32,460,317,799,875,34,377,40,425,463
SH,601611,2017-01-06 14:20:47,18.2200,2,25472.0000,14,B,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,51,460,317,884,880,67,373,40,428,476
SH,601611,2017-01-06 14:20:53,18.2100,8,122112.0000,67,S,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,37,493,317,882,880,17,344,40,428,476
SH,601611,2017-01-06 14:20:56,18.2200,7,50944.0000,28,B,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,38,493,317,879,880,3,346,40,428,476
SH,601611,2017-01-06 14:20:59,18.2100,1,9152.0000,5,S,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,33,498,317,879,880,3,346,43,445,474
SH,601611,2017-01-06 14:21:02,18.2200,7,61952.0000,34,B,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,4,513,317,879,880,7,346,43,445,474
SH,601611,2017-01-06 14:21:05,18.2100,6,20032.0000,11,S,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,29,513,317,879,880,6,144,43,445,474
SH,601611,2017-01-06 14:21:08,18.2100,1,25472.0000,14,S,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,28,513,317,879,880,6,144,43,445,474
SH,601611,2017-01-06 14:21:11,18.2200,4,25536.0000,14,B,18.2200,18.2100,18.2000,18.1900,18.1800,18.2300,18.2400,18.2500,18.2600,18.2700,11,26,504,317,879,144,43,447,474,777
SH,601611,2017-01-06 14:21:14,18.2000,24,367680.0000,202,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2200,18.2300,18.2400,18.2500,18.2600,345,317,879,880,1104,10,144,43,447,474
SH,601611,2017-01-06 14:21:20,18.2000,29,564224.0000,310,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,43,317,896,880,1104,283,41,144,43,447
SH,601611,2017-01-06 14:21:23,18.2100,3,54592.0000,30,B,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,43,317,896,880,1104,253,51,144,43,462
SH,601611,2017-01-06 14:21:26,18.2000,1,9024.0000,5,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,43,317,896,880,1104,263,51,144,43,462
SH,601611,2017-01-06 14:21:29,18.2000,5,49216.0000,27,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,36,317,896,880,1104,353,51,144,43,464
SH,601611,2017-01-06 14:21:32,18.2000,2,7296.0000,4,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,32,317,896,880,1104,363,53,144,23,464
SH,601611,2017-01-06 14:21:35,18.2000,13,76416.0000,42,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,19,317,897,930,1104,363,53,144,23,464
SH,601611,2017-01-06 14:21:38,18.2000,3,56448.0000,31,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,317,897,945,1104,1266,31,370,53,144,23
SH,601611,2017-01-06 14:21:41,18.2000,2,34560.0000,19,B,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,317,917,945,1096,1266,42,370,56,144,23
SH,601611,2017-01-06 14:21:44,18.2000,6,105536.0000,58,B,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,311,917,945,1096,1266,33,370,57,144,23
SH,601611,2017-01-06 14:21:47,18.2000,2,9152.0000,5,B,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,359,917,943,1096,1266,36,370,57,144,23
SH,601611,2017-01-06 14:21:50,18.2000,2,58176.0000,32,B,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,333,917,943,1096,1266,34,370,57,132,23
SH,601611,2017-01-06 14:21:53,18.2000,7,72832.0000,40,B,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,32,333,917,943,1096,370,57,132,23,466
SH,601611,2017-01-06 14:21:56,18.2000,5,60032.0000,33,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,53,336,917,933,1091,370,57,131,23,466
SH,601611,2017-01-06 14:21:59,18.2000,3,9088.0000,5,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,65,336,942,933,1098,370,57,131,23,471
SH,601611,2017-01-06 14:22:02,18.2000,2,18176.0000,10,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,123,331,942,933,1105,370,57,136,23,471
SH,601611,2017-01-06 14:22:05,18.1900,17,376768.0000,207,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,267,942,933,1110,1260,57,356,57,136,28
SH,601611,2017-01-06 14:22:08,18.2100,7,300288.0000,165,B,18.1900,18.1800,18.1700,18.1600,18.1500,18.2100,18.2200,18.2300,18.2400,18.2500,255,941,933,1115,1260,275,57,126,28,486
SH,601611,2017-01-06 14:22:11,18.2000,2,3712.0000,2,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,257,941,933,1115,1260,62,276,101,126,28
SH,601611,2017-01-06 14:22:17,18.1900,9,152768.0000,84,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,188,948,933,1115,1260,167,276,101,126,28
SH,601611,2017-01-06 14:22:23,18.1900,13,243776.0000,134,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,69,942,933,1122,1260,345,276,101,131,28
SH,601611,2017-01-06 14:22:26,18.2000,20,306752.0000,168,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.2000,18.2100,18.2200,18.2300,18.2400,941,933,1122,1260,275,271,276,101,131,28
SH,601611,2017-01-06 14:22:32,18.1800,1,1856.0000,1,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,945,933,1128,1260,267,50,263,276,101,131
SH,601611,2017-01-06 14:22:35,18.1900,4,121856.0000,67,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,941,933,1128,1260,267,3,266,276,101,131
SH,601611,2017-01-06 14:22:38,18.1800,3,29056.0000,16,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,926,933,1128,1260,267,10,260,276,113,131
SH,601611,2017-01-06 14:22:41,18.1900,2,36416.0000,20,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.2000,18.2100,18.2200,18.2300,18.2400,931,933,1133,1260,267,284,276,113,131,43
SH,601611,2017-01-06 14:22:44,18.1900,8,159936.0000,88,B,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,8,881,933,1133,1260,284,276,113,131,43
SH,601611,2017-01-06 14:22:47,18.1900,3,45504.0000,25,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,8,895,933,1133,1260,284,276,113,131,93
SH,601611,2017-01-06 14:22:50,18.1900,5,25472.0000,14,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,96,910,933,1133,1260,294,276,113,131,93
SH,601611,2017-01-06 14:22:53,18.1900,2,47296.0000,26,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,70,966,935,1133,1260,294,276,113,131,93
SH,601611,2017-01-06 14:22:56,18.1800,42,765504.0000,421,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.2000,18.2100,18.2200,18.2300,18.2400,655,935,1143,1260,267,291,276,113,131,140
SH,601611,2017-01-06 14:22:59,18.1800,3,47296.0000,26,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,666,935,1143,1260,267,128,291,276,113,131
SH,601611,2017-01-06 14:23:02,18.1900,5,156352.0000,86,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,680,955,1136,1260,267,42,291,276,113,131
SH,601611,2017-01-06 14:23:05,18.1800,4,49152.0000,27,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,677,953,1138,1257,267,23,291,276,113,131
SH,601611,2017-01-06 14:23:08,18.1900,5,76416.0000,42,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,672,953,1144,1257,267,83,301,266,113,131
SH,601611,2017-01-06 14:23:11,18.1900,2,30848.0000,17,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,672,953,1144,1257,267,72,301,266,114,131
SH,601611,2017-01-06 14:23:14,18.1800,31,481792.0000,265,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,417,953,1144,1257,267,73,301,266,114,131
SH,601611,2017-01-06 14:23:17,18.1900,12,160064.0000,88,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,372,953,1154,1257,267,161,301,266,114,131
SH,601611,2017-01-06 14:23:20,18.1900,6,78144.0000,43,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,372,953,1154,1257,267,128,321,266,124,134
SH,601611,2017-01-06 14:23:23,18.1900,1,36416.0000,20,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,377,953,1154,1258,267,122,321,260,124,134
SH,601611,2017-01-06 14:23:26,18.1900,25,594560.0000,327,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,157,955,1154,1258,267,25,321,260,124,134
SH,601611,2017-01-06 14:23:29,18.1800,6,41856.0000,23,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,166,955,1154,1258,267,5,328,260,124,144
SH,601611,2017-01-06 14:23:32,18.1800,9,198144.0000,109,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,77,955,1154,1258,267,1,328,260,124,144
SH,601611,2017-01-06 14:23:35,18.1800,8,60096.0000,33,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,129,993,1154,1258,267,99,319,260,124,144
SH,601611,2017-01-06 14:23:38,18.1900,3,63680.0000,35,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,129,993,1154,1256,267,71,329,260,124,144
SH,601611,2017-01-06 14:23:41,18.1900,2,30848.0000,17,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,142,993,1154,1256,267,59,351,260,124,144
SH,601611,2017-01-06 14:23:44,18.1900,2,30976.0000,17,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,112,993,1152,1251,267,42,351,260,124,144
SH,601611,2017-01-06 14:23:47,18.1800,9,78144.0000,43,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,123,993,1142,1251,267,99,361,260,124,144
SH,601611,2017-01-06 14:23:50,18.1800,1,5440.0000,3,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,120,1037,1132,1251,267,107,361,260,124,144
SH,601611,2017-01-06 14:23:53,18.1800,5,14528.0000,8,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,185,1042,1132,1253,267,107,362,260,124,144
SH,601611,2017-01-06 14:23:56,18.1800,6,50944.0000,28,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,176,1042,1132,1253,267,98,362,260,124,144
SH,601611,2017-01-06 14:23:59,18.1900,14,276480.0000,152,B,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,210,196,1047,1132,1253,362,260,124,144,506
SH,601611,2017-01-06 14:24:02,18.1900,4,50944.0000,28,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,185,254,1047,1132,1253,344,260,124,144,506
SH,601611,2017-01-06 14:24:05,18.1900,2,9024.0000,5,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,180,281,999,1132,1253,344,261,124,144,496
SH,601611,2017-01-06 14:24:08,18.1900,1,5440.0000,3,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,177,319,1008,1132,1253,359,261,124,144,496
SH,601611,2017-01-06 14:24:11,18.1900,3,58240.0000,32,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,154,336,1011,1132,1253,359,261,124,144,496
SH,601611,2017-01-06 14:24:14,18.1900,2,10880.0000,6,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2000,18.2100,18.2200,18.2300,18.2400,348,354,1011,1132,1253,359,261,124,144,496
SH,601611,2017-01-06 14:24:17,18.2000,18,816832.0000,449,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.2000,18.2100,18.2200,18.2300,18.2400,353,1031,1130,1253,267,269,261,124,144,496
SH,601611,2017-01-06 14:24:20,18.1800,3,20032.0000,11,S,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,357,1031,1130,1253,267,37,274,261,124,149
SH,601611,2017-01-06 14:24:23,18.1900,11,370880.0000,204,B,18.1800,18.1700,18.1600,18.1500,18.1400,18.1900,18.2000,18.2100,18.2200,18.2300,157,1031,1130,1253,267,38,290,261,124,149
SH,601611,2017-01-06 14:24:29,18.2000,38,652224.0000,359,B,18.2000,18.1800,18.1700,18.1600,18.1500,18.2100,18.2200,18.2300,18.2400,18.2500,642,201,1031,1130,1053,261,129,159,496,607
SH,601611,2017-01-06 14:24:32,18.2000,3,14464.0000,8,S,18.2000,18.1800,18.1700,18.1600,18.1500,18.2100,18.2200,18.2300,18.2400,18.2500,650,262,1031,1120,1053,266,129,159,497,607
SH,601611,2017-01-06 14:24:35,18.2000,1,54656.0000,30,S,18.2000,18.1800,18.1700,18.1600,18.1500,18.2100,18.2200,18.2300,18.2400,18.2500,620,409,1038,1120,1073,266,129,159,497,607
SH,601611,2017-01-06 14:24:38,18.2000,3,111040.0000,61,S,18.2000,18.1800,18.1700,18.1600,18.1500,18.2100,18.2200,18.2300,18.2400,18.2500,559,411,1038,1120,1073,266,129,159,497,607
SH,601611,2017-01-06 14:24:41,18.2000,1,156544.0000,86,S,18.2000,18.1800,18.1700,18.1600,18.1500,18.2100,18.2200,18.2300,18.2400,18.2500,473,415,1018,1120,1073,266,129,159,497,607
SH,601611,2017-01-06 14:24:44,18.2100,4,52736.0000,29,B,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,445,17,415,1018,1120,261,129,159,497,607
SH,601611,2017-01-06 14:24:47,18.2100,4,38208.0000,21,B,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,467,20,421,1016,1115,256,129,159,507,607
SH,601611,2017-01-06 14:24:50,18.2100,2,94656.0000,52,B,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,503,29,421,1016,1115,209,129,159,507,607
SH,601611,2017-01-06 14:24:53,18.2000,1,7360.0000,4,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,499,29,418,1016,1115,209,137,159,507,607
SH,601611,2017-01-06 14:24:56,18.2100,9,415104.0000,228,B,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,472,37,438,1016,1115,13,218,159,507,607
SH,601611,2017-01-06 14:24:59,18.2000,1,91008.0000,50,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,422,37,468,1016,1110,13,218,159,507,612
SH,601611,2017-01-06 14:25:02,18.2000,5,47360.0000,26,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,399,87,498,1016,1111,13,218,159,507,614
SH,601611,2017-01-06 14:25:05,18.2100,1,1792.0000,1,B,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,409,87,508,1016,1111,12,218,159,507,614
SH,601611,2017-01-06 14:25:08,18.2100,4,18240.0000,10,B,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,409,87,499,1016,1111,2,218,159,507,634
SH,601611,2017-01-06 14:25:11,18.2000,1,18176.0000,10,S,18.2000,18.1900,18.1800,18.1700,18.1600,18.2100,18.2200,18.2300,18.2400,18.2500,424,87,508,1016,1111,31,218,163,507,634
SH,601611,2017-01-06 14:25:14,18.1900,14,824448.0000,453,S,18.1900,18.1800,18.1700,18.1600,18.1500,18.2100,18.2200,18.2300,18.2400,18.2500,103,508,1016,1121,1074,30,218,163,507,634
SH,601611,2017-01-06 14:25:17,18.2200,4,58304.0000,32,B,18.2100,18.1900,18.1800,18.1700,18.1600,18.2200,18.2300,18.2400,18.2500,18.2600,124,102,526,1016,1086,216,163,507,634,519
SH,601611,2017-01-06 14:25:20,18.2100,2,5440.0000,3,S,18.2100,18.1900,18.1800,18.1700,18.1600,18.2200,18.2300,18.2400,18.2500,18.2600,140,102,532,1021,1086,217,165,507,634,519
SH,601611,2017-01-06 14:25:23,18.2100,1,9088.0000,5,S,18.2100,18.1900,18.1800,18.1700,18.1600,18.2200,18.2300,18.2400,18.2500,18.2600,135,102,537,1003,1086,237,165,507,634,519
SH,601611,2017-01-06 14:25:29,18.2100,8,240384.0000,132,S,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,23,18,146,542,1003,226,165,507,634,519
SH,601611,2017-01-06 14:25:32,18.2200,2,47424.0000,26,B,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,25,18,146,592,1003,200,165,507,632,519
SH,601611,2017-01-06 14:25:35,18.2100,5,29120.0000,16,S,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,129,19,146,786,1003,200,165,507,632,519
SH,601611,2017-01-06 14:25:38,18.2200,7,38208.0000,21,B,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,133,21,146,806,1003,179,165,507,632,519
SH,601611,2017-01-06 14:25:41,18.2200,1,16448.0000,9,B,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,133,31,176,808,1003,170,165,507,632,519
SH,601611,2017-01-06 14:25:47,18.2200,2,43712.0000,24,B,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,247,81,176,798,1003,146,165,138,682,521
SH,601611,2017-01-06 14:25:50,18.2200,9,109312.0000,60,B,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,217,81,176,798,1003,116,165,138,682,521
SH,601611,2017-01-06 14:25:56,18.2200,3,14592.0000,8,B,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,227,84,176,821,1003,145,160,138,682,521
SH,601611,2017-01-06 14:25:59,18.2200,8,165760.0000,91,B,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,217,84,240,821,1003,55,170,138,682,529
SH,601611,2017-01-06 14:26:02,18.2100,1,36416.0000,20,S,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,199,89,240,869,1003,55,170,138,682,529
SH,601611,2017-01-06 14:26:05,18.2100,4,45568.0000,25,S,18.2100,18.2000,18.1900,18.1800,18.1700,18.2200,18.2300,18.2400,18.2500,18.2600,194,89,240,870,1003,40,170,138,682,529
SH,601611,2017-01-06 14:26:11,18.2100,10,173120.0000,95,S,18.2100,18.2000,18.1900,18.1800,18.1700,18.2300,18.2400,18.2500,18.2600,18.2700,190,90,240,890,1016,180,138,692,529,363
